season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2018,13,HOU,REG,2018_13_CLE_HOU,CLE,22,31,224,1,0,4,-27,0,0,232,108,12,5.39221787243029,5.411956433592172,0,11,3,2,0,39,187,0,0,0,11,0.23716606601374224,0,5,4,1,0,22,29,224,1,1,0,232,108,12,12.310956952917575,0,11,3,2,0,0,31,4,14,3,7,1,0.0,0.0,1,3,56,8,1,1,0,0,1,0,1,9,0,5,77,1,2,0,1,2,0,1,0,1,23,5,5,0,0,53,1.0,0,0,2,2,1,0,0,0,0,0,0,0,35;42;48;53;38,,,216,0,0,2,2,0,0,1.0,0,0,0,0,0,3,0,52,114,3,0,1,0,2,0,0,0,114
2018,14,HOU,REG,2018_14_IND_HOU,IND,27,38,267,1,0,5,-41,0,0,257,152,14,3.617449871439021,-0.853987234203439,0,10,4,3,1,25,89,2,0,0,6,-2.1458703805110417,0,4,3,0,0,27,38,267,1,0,0,257,152,14,11.96245102956891,0,10,4,3,1,0,44,1,11,3,14,0,2.0,13.0,5,1,2,8,0,0,0,0,0,0,0,0,0,7,35,4,0,0,0,0,0,2,18,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,8,0,53,362,3,0,0,0,3,5,47,0,315
2018,15,HOU,REG,2018_15_HOU_NYJ,NYJ,22,28,294,2,0,6,-55,0,0,264,111,12,6.71497240228048,23.709083978946392,0,11,7,6,2,17,47,0,0,0,1,-5.729350632908243,0,1,1,1,0,22,26,294,2,0,0,264,111,12,17.415568543252533,0,11,7,6,2,0,41,1,33,5,28,1,3.0,25.0,7,0,0,5,0,0,0,0,0,0,1,0,0,5,43,3,0,0,0,0,0,3,17,1,28,5,5,0,0,53,1.0,0,0,1,3,1,0,0,0,0,0,0,0,41;32;53;49;40,,,215,0,0,2,2,0,0,1.0,0,0,0,0,0,3,0,51,137,0,1,0,0,0,2,22,0,115
2018,16,HOU,REG,2018_16_HOU_PHI,PHI,29,40,339,2,0,4,-30,1,1,418,68,17,7.920985762997141,11.430840492248535,0,15,5,4,0,19,62,2,1,0,4,0.8622559013892896,0,2,1,0,0,29,40,339,2,0,0,418,68,17,16.708161321621,0,15,5,4,0,0,49,1,17,2,4,3,1.0,9.0,4,1,0,6,0,0,0,0,1,0,2,0,0,10,61,3,1,1,0,2,1,1,8,5,122,1,1,0,0,30,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,3,4,1,0,0.75,0,0,0,0,0,4,0,51,161,2,1,1,0,1,1,11,0,150
2018,17,HOU,REG,2018_17_JAX_HOU,JAX,25,35,234,0,0,6,-26,0,0,230,100,13,-2.396857024054336,1.6631677321025304,0,7,3,2,1,33,134,2,0,0,8,-6.037255356495734,0,4,3,0,0,25,35,234,0,0,0,230,100,13,4.770471336785411,0,7,3,2,1,0,30,2,14,6,15,1,3.0,18.0,5,1,0,7,0,1,0,0,0,0,1,0,0,2,15,2,0,1,0,1,1,6,56,0,0,2,2,0,0,24,1.0,0,2,0,0,0,0,0,0,0,0,0,0,23;24,,,47,0,0,2,2,0,0,1.0,0,0,0,0,0,7,0,60,295,4,1,1,0,2,3,17,0,278
2018,18,HOU,POST,2018_18_IND_HOU,IND,29,49,235,1,1,3,-18,0,0,352,139,13,-12.567946621507872,-10.131575072065313,0,10,2,1,0,16,105,0,0,0,7,6.020279509422835,0,4,2,1,0,29,47,235,1,0,0,352,139,13,-7.566367792111123,0,10,2,1,0,0,40,2,20,1,2,0,0.0,0.0,4,1,0,7,0,0,0,0,0,0,0,0,0,8,67,5,0,0,0,0,0,0,0,1,26,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,5,0,60,234,2,0,1,0,2,2,20,0,214
2019,1,HOU,REG,2019_01_HOU_NO,NO,20,30,268,3,1,6,-34,0,0,325,90,12,7.570613407006022,2.5812317585122995,0,10,6,4,1,23,180,1,0,0,8,9.15255206002621,0,7,6,3,0,20,29,268,3,0,0,325,90,12,16.704590857436415,0,10,6,4,1,0,45,0,22,3,20,1,1.0,8.0,3,1,2,2,0,0,0,0,0,0,0,0,0,8,69,5,0,0,0,0,0,0,0,1,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,4,0,54,172,1,0,1,0,0,3,20,0,152
2019,2,HOU,REG,2019_02_JAX_HOU,JAX,16,29,159,0,0,4,-22,1,0,371,35,9,-5.807588512839654,-6.034504750679279,0,5,3,2,0,30,126,1,1,0,7,-0.9410080481902696,0,2,2,0,0,16,29,159,0,0,0,371,35,9,-0.47276409151302445,0,5,3,2,0,0,39,9,17,3,26,3,4.0,35.0,7,0,0,3,0,0,0,0,2,-3,1,0,0,7,47,4,0,2,0,2,0,1,5,0,0,2,2,0,0,39,1.0,0,1,1,0,0,0,0,0,0,0,0,0,39;22,,,61,0,0,1,1,0,0,1.0,0,0,0,0,0,7,0,54,307,1,0,0,0,3,4,9,0,298
2019,3,HOU,REG,2019_03_HOU_LAC,LAC,25,34,351,3,0,2,-14,0,0,283,165,15,20.535220017701647,8.215736816911136,0,13,6,5,1,19,39,1,1,1,3,-8.170258896250743,0,2,1,0,0,25,34,351,3,0,0,283,165,15,23.902390713848433,0,13,6,5,1,0,48,1,15,8,36,1,5.0,25.0,13,0,0,5,0,0,0,0,1,0,1,0,0,6,65,5,0,2,0,2,1,2,34,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,56,,0,56,0,3,4,1,0,0.75,0,0,0,0,0,4,0,55,180,3,0,0,0,2,2,-1,0,181
2019,4,HOU,REG,2019_04_CAR_HOU,CAR,21,34,160,0,1,6,-32,1,1,314,95,7,-23.322572889797037,-5.115081276744604,0,9,0,0,0,22,136,1,0,0,8,5.243744447079196,0,5,2,2,1,21,32,160,0,0,0,314,95,7,-11.747560408142041,0,9,0,0,0,0,40,6,30,3,11,3,3.0,29.0,5,0,0,5,0,0,0,0,0,0,3,1,0,7,81,4,1,0,0,1,1,1,18,0,0,1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,0,0,1,0,37,52,,37,52,0,1,1,0,0,1.0,0,0,0,0,0,5,0,71,257,3,0,3,0,1,1,0,0,257
2019,5,HOU,REG,2019_05_ATL_HOU,ATL,28,33,426,5,0,0,0,0,0,286,204,18,32.19702999291449,17.85810391108195,0,14,10,8,2,34,166,1,3,0,11,1.3704018192365766,0,4,3,2,0,28,33,426,5,1,0,286,204,18,32.19702999291449,0,14,10,8,2,0,34,8,30,4,17,1,2.0,14.0,8,1,79,4,1,1,0,0,3,0,0,0,0,9,89,3,3,2,1,5,1,4,22,1,22,2,2,0,0,50,1.0,0,1,0,0,1,0,0,0,0,0,0,0,50;26,,,76,0,0,5,7,2,0,0.7142857142857143,0,0,0,0,0,1,0,35,35,0,0,1,0,0,0,0,0,35
2019,6,HOU,REG,2019_06_HOU_KC,KC,30,42,280,1,2,0,0,0,0,369,176,20,15.265212335769272,6.746404263235274,1,11,5,2,0,41,192,3,1,1,12,1.110432434885297,0,5,2,1,0,30,42,280,1,0,0,369,176,20,15.265212335769272,1,11,5,2,0,0,28,0,12,1,4,1,1.0,17.0,2,1,0,6,0,0,0,0,0,0,1,0,0,10,70,2,1,0,0,1,1,1,10,1,20,1,2,1,0,44,0.5,0,0,0,1,0,0,0,0,0,1,0,0,44,46,,44,46,0,2,3,1,0,0.6666666666666666,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2019,7,HOU,REG,2019_07_HOU_IND,IND,23,34,308,1,2,3,-17,0,0,268,125,15,1.9117577140879094,1.2562064510403257,0,15,4,3,2,24,100,1,0,0,6,-0.44847277958969123,0,4,1,0,0,23,33,308,1,0,0,268,125,15,6.255829102372255,0,15,4,3,2,0,45,5,7,1,4,0,1.0,5.0,8,0,0,2,0,0,0,0,0,0,1,2,0,10,54,5,0,0,0,0,0,1,3,3,63,3,3,0,0,47,1.0,0,1,1,1,0,0,0,0,0,0,0,0,47;31;26,,,104,0,0,2,2,0,0,1.0,0,0,0,0,0,2,0,51,89,1,0,1,1,0,0,0,0,69
2019,8,HOU,REG,2019_08_OAK_HOU,LV,27,39,279,3,0,3,-21,0,0,266,106,17,10.615891871995498,-0.6721160913768568,0,9,3,3,1,32,130,0,1,0,7,0.9779831983032636,0,4,2,1,0,27,38,279,3,0,0,266,106,17,15.724013157266464,0,9,3,3,1,0,25,7,25,5,11,0,0.0,0.0,1,0,0,8,0,0,0,0,1,0,0,0,0,7,50,1,1,0,0,1,0,4,32,1,22,2,2,0,0,40,1.0,0,0,1,1,0,0,0,0,0,0,0,0,33;40,,,73,0,0,3,3,0,0,1.0,0,0,0,0,0,4,0,63,207,1,0,0,1,1,2,3,0,184
2019,9,HOU,REG,2019_09_HOU_JAX,JAX,22,28,201,2,0,1,-7,0,0,181,91,11,14.430471978937657,13.364372083118983,0,10,4,2,0,34,216,1,1,1,8,-1.13141700901906,0,4,3,2,2,22,28,201,2,0,0,181,91,11,15.568887184692246,0,10,4,2,0,0,49,0,2,3,27,3,4.0,27.0,5,2,38,8,0,0,0,0,0,0,2,51,0,7,60,4,1,0,0,1,1,0,0,1,19,2,3,1,0,52,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,1,0,52;42,58,,94,58,0,2,3,0,1,0.6666666666666666,0,0,0,0,0,3,0,53,136,1,0,1,0,0,2,8,0,128
2019,11,HOU,REG,2019_11_HOU_BAL,BAL,18,30,169,0,1,7,-59,1,1,241,83,10,-22.27489061810012,-7.931170066197713,0,10,3,1,0,20,122,1,0,0,3,-0.9808783250628039,0,3,2,1,1,18,30,169,0,0,0,241,83,10,-4.942005438431455,0,10,3,1,0,0,48,0,16,3,10,0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,60,3,1,0,0,1,1,0,0,3,70,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,43,,0,43,0,1,1,0,0,1.0,0,0,0,0,0,3,0,41,112,1,0,0,0,1,2,4,0,108
2019,12,HOU,REG,2019_12_IND_HOU,IND,19,30,298,2,1,1,-1,0,0,415,63,11,7.496709455318575,6.158300382750375,0,10,5,5,2,24,99,0,1,0,5,-3.7688106767600402,0,2,2,1,0,19,28,298,2,0,0,415,63,11,11.284725730064617,0,10,5,5,2,0,41,9,25,3,13,0,1.0,8.0,4,0,0,3,0,1,0,0,2,0,0,0,0,4,27,3,2,0,0,2,0,2,23,0,0,2,2,0,0,36,1.0,0,0,2,0,0,0,0,0,0,0,0,0,35;36,,,71,0,0,2,2,0,0,1.0,0,0,0,0,0,2,0,57,94,1,0,1,0,1,0,0,0,94
2019,13,HOU,REG,2019_13_NE_HOU,NE,19,26,240,4,0,3,-16,0,0,195,117,12,12.565939825028181,2.011542939222776,0,11,5,3,0,23,52,0,0,0,2,-4.895508562680334,0,1,1,0,0,19,26,240,4,0,0,195,117,12,17.043822693405673,0,11,5,3,0,0,39,4,24,4,23,0,3.0,23.0,12,1,22,8,0,0,0,0,0,0,0,0,0,8,79,3,0,0,0,0,0,2,24,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,5,0,56,236,3,0,1,0,3,1,6,0,230
2019,14,HOU,REG,2019_14_DEN_HOU,DEN,28,50,292,1,2,3,-12,0,0,434,160,16,-2.695218452230206,-9.949454792002415,0,14,5,3,1,22,134,2,0,0,9,9.603306066914229,0,4,4,0,0,28,47,292,1,1,1,434,160,16,-7.7290157375169155,0,14,5,3,1,0,28,6,32,3,10,0,1.0,8.0,8,1,26,2,0,0,0,0,0,0,0,0,0,9,44,4,1,0,0,1,1,1,8,1,26,1,1,0,0,54,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,3,3,0,0,1.0,0,0,0,0,0,2,0,41,74,1,0,0,0,1,1,2,0,72
2019,15,HOU,REG,2019_15_HOU_TEN,TEN,19,27,243,2,2,1,-9,0,0,271,95,12,4.84309092577314,12.014301896095276,0,9,5,4,0,35,140,1,1,0,9,2.985001318156719,0,3,1,0,0,19,25,243,2,0,0,271,95,12,7.4560350907268,0,9,5,4,0,0,36,8,24,1,8,0,2.0,10.0,7,1,86,6,0,0,0,0,0,0,0,0,0,5,27,2,1,0,1,1,0,0,0,2,54,1,1,0,0,29,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,3,3,0,0,1.0,0,0,0,0,0,4,0,60,185,3,0,1,0,1,2,19,0,166
2019,16,HOU,REG,2019_16_HOU_TB,TB,19,32,184,0,1,5,-23,1,0,215,73,7,-7.386854507294796,-6.33238572627306,0,8,3,2,0,26,68,1,1,1,5,-7.776960243558008,0,1,1,0,0,19,32,184,0,0,0,215,73,7,-2.8998776425470933,0,8,3,2,0,0,49,0,10,3,8,1,3.0,6.0,5,4,49,10,1,0,0,19,0,0,1,0,0,4,35,1,2,0,1,2,1,1,10,0,0,3,3,0,0,37,1.0,0,1,2,0,0,0,0,0,0,0,0,0,32;25;37,,,94,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,55,267,4,2,0,0,2,2,3,0,264
2019,17,HOU,REG,2019_17_TEN_HOU,TEN,21,36,225,0,1,4,-33,0,0,308,130,11,-3.6366681246145163,-4.193595238029957,0,8,5,4,0,25,109,2,0,0,9,1.3870121063955594,0,3,2,0,0,21,32,225,0,0,0,308,130,11,5.924152802239405,0,8,5,4,0,0,32,0,36,0,0,0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,35,4,0,0,0,0,0,2,25,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,5,0,58,248,3,0,0,0,3,2,9,0,239
2019,18,HOU,POST,2019_18_BUF_HOU,BUF,20,25,247,1,0,7,-28,0,0,216,97,13,6.051862829046311,13.905576348304749,1,13,4,3,1,33,141,1,1,0,5,-4.349642118657241,1,3,2,1,0,20,25,247,1,1,1,216,97,13,12.221656135068226,1,13,4,3,1,0,40,9,25,3,29,2,3.0,27.0,11,0,0,6,0,0,0,0,1,-4,1,0,0,4,20,5,1,1,0,2,1,1,11,2,15,2,2,0,0,41,1.0,0,1,0,1,0,0,0,0,0,0,0,0,41;28,,,69,0,0,0,0,0,0,,1,1,0,0,28,5,0,56,216,3,0,1,0,3,1,8,0,208
2019,19,HOU,POST,2019_19_HOU_KC,KC,31,52,388,2,0,5,-40,0,0,465,156,18,2.687744141049526,-2.583246350288391,0,12,7,6,1,21,94,1,0,0,4,-0.9114584392963827,0,2,0,0,0,31,50,388,2,1,0,465,153,18,12.289900924445439,0,12,7,6,1,1,40,0,4,3,10,0,1.0,5.0,3,0,0,4,0,0,0,10,1,0,1,0,0,7,87,6,1,1,0,2,1,1,11,3,51,1,2,1,0,31,0.5,0,0,1,0,0,0,0,0,0,0,1,0,31,51,,31,51,0,4,4,0,0,1.0,0,0,0,0,0,3,0,50,137,2,0,0,0,1,2,1,0,136
2020,1,HOU,REG,2020_01_HOU_KC,KC,20,32,253,1,1,4,-11,0,0,283,132,13,3.5179229892052675,-1.2257502925011419,0,12,6,3,0,22,118,2,0,0,8,5.319069342396688,0,3,3,0,0,20,31,253,1,0,0,283,132,13,8.463132031025175,0,12,6,3,0,0,50,1,15,4,12,0,1.0,8.0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,37,4,0,0,0,0,0,1,19,3,66,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,51,,0,51,0,2,2,0,0,1.0,0,0,0,0,0,3,0,42,123,2,1,0,0,2,0,0,0,123
2020,2,HOU,REG,2020_02_BAL_HOU,BAL,25,36,275,1,1,4,-22,0,0,283,112,15,0.7226558885816061,6.518315304728115,0,12,3,3,0,17,51,0,0,0,2,-4.499421563348733,0,0,0,0,0,25,34,275,1,1,1,283,112,15,-0.8319721452580202,0,12,3,3,0,0,44,1,29,5,30,0,4.0,27.0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,22,6,1,0,0,1,1,1,10,1,17,3,3,0,0,45,1.0,0,0,1,2,0,0,0,0,0,0,0,0,44;35;45,,,124,0,0,1,1,0,0,1.0,0,0,0,0,0,3,0,57,140,2,0,0,0,2,1,8,0,132
2020,3,HOU,REG,2020_03_HOU_PIT,PIT,19,27,264,2,1,5,-33,0,0,285,82,12,7.013693063840037,10.637583390430168,0,12,9,6,0,15,29,1,0,0,1,-4.9524204953049775,0,0,0,0,0,19,27,264,2,0,0,285,82,12,14.070963771868264,0,12,9,6,0,0,47,6,22,3,20,1,2.0,19.0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,49,6,0,0,0,0,0,3,17,3,57,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,6,0,58,291,1,1,1,0,2,2,25,0,266
2020,4,HOU,REG,2020_04_MIN_HOU,MIN,20,33,300,2,0,3,-10,1,0,300,102,12,7.387939696206487,-2.648951449701863,0,14,7,5,1,26,96,0,1,0,5,-5.8699054972676095,0,1,1,0,0,20,31,300,2,0,0,300,102,12,12.583346511928603,0,14,7,5,1,0,38,8,30,3,12,0,3.0,12.0,8,0,0,2,0,1,0,0,2,-4,0,0,0,2,15,4,1,2,0,3,1,2,14,2,51,3,3,0,0,50,1.0,0,2,0,0,1,0,0,0,0,0,0,0,50;28;25,,,103,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,59,201,0,0,0,1,2,1,6,0,175
2020,5,HOU,REG,2020_05_JAX_HOU,JAX,25,35,359,3,2,1,-2,0,0,366,136,16,11.248709308400857,4.72926778452737,0,13,9,6,1,22,129,0,0,0,7,0.3967830295441672,0,5,3,1,0,25,35,359,3,0,0,366,136,16,12.115056371384407,0,13,9,6,1,0,37,7,27,3,10,1,3.0,8.0,5,0,0,3,0,1,0,0,1,0,2,0,0,5,25,3,1,0,0,1,0,1,9,0,0,3,3,0,0,46,1.0,0,0,2,1,0,0,0,0,0,0,0,0,36;33;46,,,115,0,0,3,3,0,0,1.0,0,0,0,0,0,1,0,33,33,1,1,0,0,0,0,0,0,33
2020,6,HOU,REG,2020_06_HOU_TEN,TEN,28,38,335,4,0,2,-15,0,0,334,112,17,20.36273884944012,11.226435851406407,0,12,9,4,1,27,92,1,0,0,6,-1.361987890151795,0,4,0,0,0,28,37,335,4,0,0,334,112,17,23.495231647262816,0,12,9,4,1,0,44,12,16,3,11,1,2.0,22.0,6,1,0,6,0,0,0,0,0,0,1,0,0,4,46,5,0,0,0,0,0,1,0,2,39,1,1,0,0,38,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,3,4,1,0,0.75,0,0,0,0,0,4,0,56,209,1,0,0,1,0,3,20,0,169
2020,7,HOU,REG,2020_07_GB_HOU,GB,29,39,309,2,0,3,-23,0,0,248,133,15,7.801318274423706,4.9149485010849805,0,12,6,3,0,22,79,0,0,0,4,-6.245824181416538,0,2,2,0,0,29,38,309,2,2,1,248,133,15,10.541100067975814,0,12,6,3,0,0,31,4,28,3,6,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,55,3,2,0,0,2,1,2,19,0,0,2,3,1,0,38,0.6666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,38;29,41,,67,41,0,2,2,0,0,1.0,0,0,0,0,0,4,0,67,205,2,0,0,1,2,1,6,0,179
2020,9,HOU,REG,2020_09_HOU_JAX,JAX,19,32,281,2,0,2,-14,0,0,291,194,10,7.122316825828295,-1.757493204083936,0,8,4,2,2,28,107,1,2,1,7,-2.652764192316681,0,4,2,0,0,19,29,281,2,0,0,291,194,10,14.51748284643587,0,8,4,2,2,0,42,0,28,2,8,1,2.0,16.0,4,1,0,3,0,0,0,0,1,-4,0,0,0,3,18,2,1,1,0,2,1,0,0,1,20,2,2,0,0,54,1.0,0,0,1,0,1,0,0,0,0,0,0,0,54;30,,,84,0,0,3,3,0,0,1.0,0,0,0,0,0,5,0,61,223,3,0,1,1,1,2,3,0,200
2020,10,HOU,REG,2020_10_HOU_CLE,CLE,20,30,163,1,0,2,-10,0,0,185,87,7,0.6792835701423763,3.4428281443459645,0,7,2,1,0,22,90,0,0,0,8,0.01331143593415618,0,2,2,1,0,20,28,163,1,0,0,185,87,7,5.103398893196514,0,7,2,1,0,0,40,0,24,3,14,0,1.0,7.0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,49,3,0,0,0,0,0,2,22,2,39,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,46,,0,46,0,1,1,0,0,1.0,0,0,0,0,0,4,0,64,194,1,0,1,1,0,2,11,0,163
2020,11,HOU,REG,2020_11_NE_HOU,NE,28,37,344,2,0,0,0,0,0,314,167,17,20.124489289021977,7.755755089424752,0,13,9,7,1,19,55,1,0,0,2,-4.189583623112412,0,1,0,0,0,28,37,344,2,0,0,314,167,17,20.124489289021977,0,13,9,7,1,0,41,7,11,5,23,0,2.0,16.0,8,0,0,5,0,0,0,0,0,0,0,0,0,5,35,4,0,0,0,0,0,2,14,1,22,2,2,0,0,46,1.0,0,0,1,1,0,0,0,0,0,0,0,0,36;46,,,82,0,0,3,3,0,0,1.0,0,0,0,0,0,4,0,44,161,1,0,0,0,2,2,3,0,158
2020,12,HOU,REG,2020_12_HOU_DET,DET,17,25,318,4,0,2,-11,0,0,319,115,15,18.90969482321821,11.003568898076596,1,13,8,6,1,23,77,0,1,1,4,-7.173880837566685,0,2,1,0,0,17,23,318,4,0,0,319,115,15,23.78064636590721,1,13,8,6,1,0,47,4,26,4,17,3,4.0,16.0,8,1,19,7,1,0,0,0,0,0,2,0,0,10,74,2,1,0,0,1,1,0,0,2,34,2,2,0,0,42,1.0,0,1,0,1,0,0,0,0,0,0,0,0,42;26,,,68,0,0,3,4,1,0,0.75,0,0,0,0,0,3,0,41,117,1,0,1,0,2,0,0,0,117
2020,13,HOU,REG,2020_13_IND_HOU,IND,26,38,341,0,1,5,-33,1,0,394,106,15,1.1388486342204607,3.8058346187746204,0,13,8,4,1,19,90,2,1,1,4,-2.654296501976205,0,3,1,0,0,26,37,341,0,0,0,394,106,15,9.510529525711002,0,13,8,4,1,0,43,2,30,8,37,0,3.0,23.0,5,0,0,3,0,0,0,0,1,-5,0,0,0,3,30,6,1,1,0,2,1,3,25,4,87,2,3,1,0,52,0.6666666666666666,0,0,1,0,1,0,0,0,0,0,1,0,52;34,53,,86,53,0,2,2,0,0,1.0,0,0,0,0,0,3,0,54,145,0,1,0,0,0,2,22,0,123
2020,14,HOU,REG,2020_14_HOU_CHI,CHI,21,30,219,1,0,7,-64,0,0,197,122,10,-5.526707258832175,11.284953355789185,0,9,1,1,1,27,108,0,1,1,7,-4.874074223160278,0,2,1,0,0,21,27,219,1,0,0,197,122,10,13.453281389723998,0,9,1,1,1,0,41,0,16,6,31,0,3.0,26.0,5,0,0,3,0,1,0,0,0,0,0,0,0,6,50,2,2,0,0,2,2,1,7,4,64,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,4,0,50,172,0,0,1,0,2,1,4,0,168
2020,15,HOU,REG,2020_15_HOU_IND,IND,33,41,373,2,0,5,-31,1,1,313,140,17,13.34211007240069,16.392975731899863,0,16,7,5,0,21,83,0,0,0,4,2.55841657606652,0,0,0,0,0,33,38,373,2,2,1,313,140,17,21.668744755775034,0,16,7,5,0,0,26,18,18,2,7,0,1.0,5.0,3,0,0,2,0,0,0,0,0,0,0,0,0,5,24,5,3,0,1,3,2,0,0,5,96,2,2,0,0,31,1.0,0,1,1,0,0,0,0,0,0,0,0,0,23;31,,,54,0,0,2,2,0,0,1.0,0,0,0,0,0,2,0,57,95,2,0,0,0,1,1,13,0,82
2020,16,HOU,REG,2020_16_CIN_HOU,CIN,24,33,324,3,0,1,-2,1,1,339,138,14,3.4711059633644705,7.623643450664751,0,14,7,6,1,17,166,1,1,0,8,8.963512036134489,0,6,4,2,1,24,33,324,3,1,0,339,138,14,8.704536134284217,0,13,6,5,1,0,46,5,21,1,6,0,0.0,0.0,4,0,0,5,0,0,0,0,0,0,0,0,0,6,46,5,4,0,3,4,1,0,0,2,35,1,1,0,0,21,1.0,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,4,4,0,0,1.0,0,0,0,0,0,4,0,51,180,2,0,0,1,2,1,7,0,153
2020,17,HOU,REG,2020_17_TEN_HOU,TEN,29,40,385,3,1,4,-24,0,0,416,95,17,12.573423602690399,8.9738230407238,0,13,8,8,1,17,96,1,0,0,6,2.8414246676838957,0,3,2,1,0,29,40,385,3,0,0,416,95,17,17.64872437881491,0,13,8,8,1,0,39,5,29,4,17,2,2.0,12.0,8,0,0,2,0,0,0,0,0,0,1,0,0,6,44,6,0,0,0,0,0,1,2,4,95,4,4,0,0,51,1.0,0,2,0,1,1,0,0,0,0,0,0,0,24;43;28;51,,,146,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0,1,0,42,42,1,0,0,0,1,0,0,0,42
